1193	2	21	2	1	2	1	1	2	1	2	1	2	2	2	2	2	3	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2
1194	2	21	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	2
1195	2	21	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
1196	1	21	2	2	1	2	1	3	2	2	1	1	2	2	2	3	3	2	1	2	1	1	2	1	2	1	1	1	3	1	3	2	2	1	2
1197	1	21	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1
1198	1	21	2	1	2	2	1	1	2	2	1	1	2	2	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	2	2	2	3	2
1199	1	21	2	1	1	2	1	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	2
1200	2	21	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1201	2	21	2	1	2	1	1	3	1	1	1	2	2	2	2	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1202	2	21	2	1	1	2	1	1	2	2	1	1	2	2	1	3	3	2	1	3	2	1	2	2	3	2	3	3	2	2	1	1	2	1	2
1203	2	21	2	1	2	2	1	3	1	3	1	1	1	3	3	2	2	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	1	1
1204	2	21	2	1	2	3	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
1205	2	21	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
1206	2	21	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	3	3	1	1	2	1
1207	2	21	2	2	2	1	2	1	1	1	1	3	1	3	3	1	3	1	1	1	2	1	2	1	3	3	1	3	3	3	3	3	3	1	1
1208	1	21	2	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	2	1	2	2	1
1209	1	21	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1
1210	2	21	2	1	1	1	1	3	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1
1211	1	21	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1
1212	1	21	2	2	2	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1
1213	1	21	2	1	2	2	1	1	2	1	1	1	2	2	2	1	3	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	2	2	1
1214	1	21	2	2	3	2	2	3	3	2	1	1	2	2	1	1	1	1	2	2	2	1	2	2	3	1	1	2	2	3	3	1	3	3	1
1215	1	21	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	3	1	2
1216	1	21	2	2	1	1	1	2	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2
1217	1	21	2	1	2	2	1	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	2	3	1	2	1	2	2	1	2
1218	2	21	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	2	2	1	1	1	1
1219	1	22	2	3	1	3	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	3	2	3	2	2	2	3	2	2	1	2
1220	1	22	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2
1221	2	22	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
1222	1	22	2	2	3	2	1	2	2	3	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	2
1223	1	22	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	3	3	1	1	2	2	1	1	2	2	1
1224	1	22	2	2	2	2	2	2	2	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	2	2	1	2
1225	2	22	2	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	3	2	2	1	1
1226	2	22	2	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2
1227	1	22	2	1	2	2	1	1	2	2	2	1	2	2	2	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2
1228	1	22	2	3	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	3	2	1	2	2	2	2	2	3	2	1
1229	1	22	2	3	2	2	1	3	3	2	2	2	2	3	2	2	3	2	2	2	3	2	3	2	3	3	2	2	3	3	3	3	3	3	2
1230	1	22	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	1	2	1	3	2	2	1	1
1231	2	22	2	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	2	2	2	2	1	2	1	2
1232	1	22	2	2	1	3	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1
1233	2	22	2	3	1	1	2	1	3	1	3	2	1	3	1	1	1	1	1	1	3	2	1	1	3	3	1	3	3	3	3	3	3	2	1
1234	2	22	2	2	2	3	1	2	2	2	2	3	3	2	2	1	1	3	1	3	2	1	2	1	2	1	3	2	2	1	1	2	2	1	2
1235	2	22	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1236	2	22	2	1	2	2	1	2	2	1	1	1	1	2	2	1	3	3	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1
1237	99	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1
1238	99	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1
1239	2	11	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1
1240	2	11	1	1	1	1	1	2	1	1	1	2	1	2	3	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1
1241	1	11	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
1242	1	11	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1243	1	11	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1244	1	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1245	2	11	1	2	1	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1
1246	2	11	1	2	2	1	1	3	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	2	1	1
1247	1	11	1	1	2	1	1	2	2	2	3	2	1	2	1	1	1	3	3	1	1	1	2	2	3	2	1	2	2	1	3	1	2	1	1
1248	1	11	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1
1249	1	11	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1
1250	2	11	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1
1251	1	11	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1
1252	1	11	1	1	1	1	1	3	1	3	2	1	3	2	2	3	1	1	1	1	3	1	1	2	3	2	1	3	2	2	1	1	2	2	1
1253	1	11	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1
1254	1	11	1	3	3	1	2	3	3	2	2	1	3	3	3	1	1	2	3	1	2	3	2	1	3	3	1	1	3	2	3	3	2	3	1
1255	1	11	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1256	2	11	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1
1257	2	11	1	2	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1
1258	2	11	1	1	1	1	1	1	2	3	3	2	1	2	2	2	1	3	3	1	3	3	2	2	1	1	1	1	1	1	1	1	1	1	1
1259	2	11	1	1	2	1	1	2	1	2	1	1	3	2	2	3	1	1	3	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2
1260	1	11	1	2	1	1	1	2	2	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	3	2	1	1	1	2	2	1	2	3	1
1261	1	11	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1
1262	2	11	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2
1263	2	11	1	1	2	1	1	2	1	2	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3
1264	1	11	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	3	3	2
1265	2	11	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1266	2	11	1	1	2	1	1	3	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1
1267	2	11	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2
1268	1	11	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1269	1	11	1	2	2	1	1	2	3	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	2	1	1	2	2	2	1	2	1	1
1270	1	11	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	2	1	1	1	3	2	1	1	2	1	2	1	2	1	1
1271	1	11	1	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	3	2	2	2	2	3	1	1	2	2	3	2	1	1	1
1272	1	11	1	1	2	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	2	1	2	2	2	2	1	2	2	1	1	2	2	1	1
1273	2	11	1	2	2	1	1	1	1	2	1	1	1	1	3	3	3	1	1	1	3	3	1	2	2	2	1	1	1	1	2	1	1	2	1
1274	1	11	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1
1275	2	11	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1
1276	1	11	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1
1277	2	11	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2
1278	2	12	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
1279	2	12	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1
1280	2	12	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1281	2	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1
1282	2	12	1	2	1	1	2	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2
1283	2	12	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1
1284	2	12	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	3	1	2	1	1	2	2	2
1285	1	12	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	1
1286	2	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2
1287	2	12	1	2	2	1	1	2	2	2	1	2	1	2	2	2	1	2	1	1	3	1	2	2	2	2	1	1	1	3	2	2	2	1	1
1288	2	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1289	1	12	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	1	1	2	1
1290	1	12	1	2	2	1	1	2	2	2	1	2	2	2	2	2	1	1	1	1	2	1	2	2	3	2	1	1	3	2	3	2	3	1	1
1291	1	12	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	3	1	2	2	2	2	1
1292	1	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1
1293	1	12	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1
1294	1	12	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1
1295	1	12	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1
1296	1	12	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1
1297	1	12	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1
1298	1	12	1	2	2	1	2	2	3	1	1	1	1	2	3	2	1	2	3	2	1	2	3	1	3	2	1	1	3	3	2	2	2	3	1
1299	2	12	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	3	1	1
1300	1	12	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1
1301	1	12	1	2	3	1	2	2	3	1	1	1	3	1	3	1	1	2	1	1	3	2	2	1	3	3	1	1	3	2	1	2	2	3	1
1302	1	12	1	2	2	1	2	2	3	2	2	1	1	2	2	3	1	1	2	1	1	2	1	1	2	2	1	1	2	3	2	2	2	2	1
1303	2	12	1	3	1	1	1	1	1	2	2	1	2	2	1	3	3	1	1	1	3	3	2	1	2	2	1	2	3	1	2	2	2	1	2
1304	1	12	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1305	2	12	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	1	1	1	2	2	3	1	2	2	1
1306	2	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1307	2	12	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1308	1	12	1	1	2	1	1	2	3	2	2	1	2	2	1	2	1	2	1	2	3	2	1	1	2	2	1	2	2	3	3	2	2	2	2
1309	1	12	1	2	3	1	2	2	3	2	2	1	1	2	2	1	1	1	1	1	2	1	3	1	2	2	1	3	2	2	3	2	2	3	1
1310	2	12	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2
1311	2	12	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	1	1	2	2	2	1	2	1	2	2	1	2	2	3	3	3
1312	1	12	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1
1313	1	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1
1314	2	12	1	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	3	1	2	2	1	1	2	2	2	2	2	1	1
1315	2	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1316	1	12	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	3	1	2	3	1	2	2	2	2	3	1	1	2	2	1	2	2
1317	1	12	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	1	1	3	3	1	2	2	2	1
1318	2	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
1319	2	12	1	2	3	1	1	1	1	3	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	3	1	2
1320	1	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1321	99	11	1	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1
1322	2	11	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	2	2	1	3	2	3	2	1	2	1	1
1323	1	11	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	2	1	3	2	2	1	1
1324	1	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1
1325	2	11	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	3	1	1
1326	1	11	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1
1327	2	11	1	3	1	1	1	1	3	1	1	1	1	3	1	3	1	1	1	1	1	3	2	1	2	1	1	1	2	3	2	1	1	1	1
1328	2	11	1	1	2	1	1	3	3	2	1	1	1	3	3	1	3	3	1	1	2	1	3	1	3	2	1	2	3	3	2	2	2	2	2
1329	1	11	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1
1330	1	11	1	2	3	1	1	3	2	3	2	2	2	3	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	3	2	1	1
1331	1	11	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1
1332	1	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1333	2	11	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	3	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1
1334	1	11	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1
1335	1	11	1	2	1	1	2	1	1	2	1	2	2	1	2	2	3	1	2	2	2	2	1	2	3	3	1	2	2	1	2	1	3	2	2
1336	2	11	1	1	1	1	1	2	1	1	1	2	2	2	2	3	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1
1337	1	11	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	3	2	3	2	1
1338	2	11	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1
1339	2	11	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2
1340	2	11	1	2	3	1	1	3	2	3	1	2	1	2	3	3	3	2	1	3	2	1	3	3	2	2	1	2	2	1	3	2	2	1	2
1341	1	11	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	3	1	1	3	3	3	3	2	3	1
1342	2	11	1	3	2	1	1	2	1	1	3	2	2	2	2	1	1	1	2	1	1	1	1	3	3	1	1	2	3	2	2	1	3	1	1
1343	1	11	1	2	1	1	1	1	3	1	2	1	1	2	1	2	1	1	3	3	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1
1344	2	11	1	3	2	2	2	1	3	3	1	1	1	3	3	2	3	2	2	2	1	2	2	3	2	2	1	2	1	3	3	1	3	2	2
1345	2	11	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	1	2	1	1	2	2	2	1	2	1	2	2	1	2	1	1	2
1346	2	11	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
1347	1	11	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1
1348	2	11	1	2	2	1	1	2	1	2	2	1	1	2	2	2	3	1	1	2	2	1	2	2	2	2	1	1	2	3	3	2	3	1	2
1349	1	11	1	2	2	1	2	2	2	2	2	1	1	3	3	1	1	3	2	1	2	2	2	3	3	2	1	3	3	3	3	3	3	3	1
1350	2	11	1	2	2	1	2	2	2	2	1	2	1	2	2	2	1	2	2	1	2	2	2	2	2	2	1	1	1	1	2	1	2	1	1
1351	2	11	1	1	3	1	1	2	2	3	1	1	1	2	2	2	1	1	2	3	2	1	2	2	2	2	1	1	2	1	2	2	1	1	2
1352	1	11	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	3	2	2	1	2	2	1	1	2	2	3	2	2	2	1
1353	1	11	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1354	1	11	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	2	2	1
1355	1	11	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	1	1
1356	1	11	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1
1357	1	11	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	2	2	2	1
1358	2	11	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1
1359	2	11	1	2	2	1	1	2	2	2	1	2	2	2	2	3	2	2	1	2	2	1	2	2	2	3	3	3	2	3	2	3	2	3	2
1360	2	11	1	2	1	1	1	2	2	1	2	2	2	2	1	2	1	2	2	1	2	1	2	2	3	2	1	2	2	2	2	2	2	1	1
1361	1	11	1	1	1	1	1	1	2	3	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1
1362	1	11	1	2	2	1	1	1	2	2	1	2	1	2	2	1	3	2	1	1	2	1	2	1	2	2	1	2	2	1	1	2	2	2	1
1363	2	11	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1
1365	2	12	1	2	2	3	1	3	1	2	2	1	2	2	1	1	2	2	1	3	1	1	2	1	2	2	1	2	2	2	2	2	2	1	3
1366	1	12	1	2	3	1	1	3	1	2	1	2	2	3	1	2	3	3	1	1	1	1	3	1	3	2	2	3	1	1	3	2	3	2	2
1367	1	12	1	2	2	1	1	3	3	2	1	3	1	1	1	1	2	2	1	1	2	3	1	1	2	3	1	1	2	1	2	1	2	1	1
1368	2	12	1	2	2	1	1	2	2	2	2	1	1	1	3	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2
1369	2	12	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1
1370	1	12	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	2	1	2
1371	2	12	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1
1372	2	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1373	1	12	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1
1374	2	12	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2
1375	1	12	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2
1376	2	12	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	3	1	1	3	3	1	1	2	2	1	2
1377	1	12	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	3	2	2	2	2	1
1378	2	12	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2
1379	2	12	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	3	2	1	1	3	2	2	2	2	2	1
1380	2	12	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	3	3	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1
1381	2	12	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1
1382	2	12	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1383	1	12	1	1	2	1	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	2	1	1	1
1384	1	12	1	2	3	2	2	2	2	3	2	2	2	2	2	3	2	1	1	2	1	1	1	1	3	2	1	3	1	2	2	1	2	2	2
